,alpha-2,alpha-3,name,iso_country,iata_code
678,AU,AUS,Australia,AU,NUB
679,AU,AUS,Australia,AU,UTD
680,AU,AUS,Australia,AU,ZNE
681,AU,AUS,Australia,AU,NYN
682,AU,AUS,Australia,AU,OPI
683,AU,AUS,Australia,AU,XCO
684,AU,AUS,Australia,AU,OLP
685,AU,AUS,Australia,AU,ONS
686,AU,AUS,Australia,AU,ODD
687,AU,AUS,Australia,AU,MOO
688,AU,AUS,Australia,AU,RBS
689,AU,AUS,Australia,AU,OAG
690,AU,AUS,Australia,AU,ODR
691,AU,AUS,Australia,AU,OSO
692,AU,AUS,Australia,AU,OYN
693,AU,AUS,Australia,AU,ADL
694,AU,AUS,Australia,AU,PUG
695,AU,AUS,Australia,AU,PMK
696,AU,AUS,Australia,AU,PBO
697,AU,AUS,Australia,AU,PDN
698,AU,AUS,Australia,AU,PDE
699,AU,AUS,Australia,AU,DRW
700,AU,AUS,Australia,AU,PRD
701,AU,AUS,Australia,AU,GOV
702,AU,AUS,Australia,AU,PPI
703,AU,AUS,Australia,AU,JAD
704,AU,AUS,Australia,AU,KTA
705,AU,AUS,Australia,AU,KGI
706,AU,AUS,Australia,AU,PKE
707,AU,AUS,Australia,AU,PKT
708,AU,AUS,Australia,AU,KNX
709,AU,AUS,Australia,AU,PLO
710,AU,AUS,Australia,AU,LEA
711,AU,AUS,Australia,AU,PXH
712,AU,AUS,Australia,AU,EDR
713,AU,AUS,Australia,AU,PQQ
714,AU,AUS,Australia,AU,PEY
715,AU,AUS,Australia,AU,PTJ
716,AU,AUS,Australia,AU,MBF
717,AU,AUS,Australia,AU,PHE
718,AU,AUS,Australia,AU,PER
719,AU,AUS,Australia,AU,PEA
720,AU,AUS,Australia,AU,KTR
721,AU,AUS,Australia,AU,UMR
722,AU,AUS,Australia,AU,UIR
723,AU,AUS,Australia,AU,ULP
724,AU,AUS,Australia,AU,UEE
725,AU,AUS,Australia,AU,RRV
726,AU,AUS,Australia,AU,RMK
727,AU,AUS,Australia,AU,RCM
728,AU,AUS,Australia,AU,RAM
729,AU,AUS,Australia,AU,ROH
730,AU,AUS,Australia,AU,RBU
731,AU,AUS,Australia,AU,RBC
732,AU,AUS,Australia,AU,RMA
733,AU,AUS,Australia,AU,RPB
734,AU,AUS,Australia,AU,RSB
735,AU,AUS,Australia,AU,RTS
736,AU,AUS,Australia,AU,RTP
737,AU,AUS,Australia,AU,RHL
738,AU,AUS,Australia,AU,NDS
739,AU,AUS,Australia,AU,BWU
740,AU,AUS,Australia,AU,CBR
741,AU,AUS,Australia,AU,WCD
742,AU,AUS,Australia,AU,CDU
743,AU,AUS,Australia,AU,NSO
744,AU,AUS,Australia,AU,SQC
745,AU,AUS,Australia,AU,DBO
746,AU,AUS,Australia,AU,SGO
747,AU,AUS,Australia,AU,SIX
748,AU,AUS,Australia,AU,ZGL
749,AU,AUS,Australia,AU,SGP
750,AU,AUS,Australia,AU,MJK
751,AU,AUS,Australia,AU,WOL
752,AU,AUS,Australia,AU,WSY
753,AU,AUS,Australia,AU,SHT
754,AU,AUS,Australia,AU,SBR
755,AU,AUS,Australia,AU,GOS
756,AU,AUS,Australia,AU,SIO
757,AU,AUS,Australia,AU,SOI
758,AU,AUS,Australia,AU,SHU
759,AU,AUS,Australia,AU,STH
760,AU,AUS,Australia,AU,SNB
761,AU,AUS,Australia,AU,NOA
762,AU,AUS,Australia,AU,SNH
763,AU,AUS,Australia,AU,SCG
764,AU,AUS,Australia,AU,SHQ
765,AU,AUS,Australia,AU,KSV
766,AU,AUS,Australia,AU,XRH
767,AU,AUS,Australia,AU,SRN
768,AU,AUS,Australia,AU,SYD
769,AU,AUS,Australia,AU,HLS
770,AU,AUS,Australia,AU,STF
771,AU,AUS,Australia,AU,TMW
772,AU,AUS,Australia,AU,SSP
773,AU,AUS,Australia,AU,WGA
774,AU,AUS,Australia,AU,SWH
775,AU,AUS,Australia,AU,SWC
776,AU,AUS,Australia,AU,XTR
777,AU,AUS,Australia,AU,TBL
778,AU,AUS,Australia,AU,XTO
779,AU,AUS,Australia,AU,TAQ
780,AU,AUS,Australia,AU,TBK
781,AU,AUS,Australia,AU,TDR
782,AU,AUS,Australia,AU,TQP
783,AU,AUS,Australia,AU,TEF
784,AU,AUS,Australia,AU,TEM
785,AU,AUS,Australia,AU,TAN
786,AU,AUS,Australia,AU,XTG
787,AU,AUS,Australia,AU,GTS
788,AU,AUS,Australia,AU,TDN
789,AU,AUS,Australia,AU,TYG
790,AU,AUS,Australia,AU,TYB
791,AU,AUS,Australia,AU,TKY
792,AU,AUS,Australia,AU,PHQ
793,AU,AUS,Australia,AU,TUM
794,AU,AUS,Australia,AU,TYP
795,AU,AUS,Australia,AU,TXR
796,AU,AUS,Australia,AU,THG
797,AU,AUS,Australia,AU,TCA
798,AU,AUS,Australia,AU,TCW
799,AU,AUS,Australia,AU,TRO
800,AU,AUS,Australia,AU,TTX
801,AU,AUS,Australia,AU,TWB
802,AU,AUS,Australia,AU,UDA
803,AU,AUS,Australia,AU,CZY
804,AU,AUS,Australia,AU,USL
805,AU,AUS,Australia,AU,VCD
806,AU,AUS,Australia,AU,VNR
807,AU,AUS,Australia,AU,WAU
808,AU,AUS,Australia,AU,WLA
809,AU,AUS,Australia,AU,WAV
810,AU,AUS,Australia,AU,WMB
811,AU,AUS,Australia,AU,SYU
812,AU,AUS,Australia,AU,WIO
813,AU,AUS,Australia,AU,WLC
814,AU,AUS,Australia,AU,WAZ
815,AU,AUS,Australia,AU,WND
816,AU,AUS,Australia,AU,WRN
817,AU,AUS,Australia,AU,WNR
818,AU,AUS,Australia,AU,WON
819,AU,AUS,Australia,AU,MFL
820,AU,AUS,Australia,AU,GYB
821,AU,AUS,Australia,AU,WGT
822,AU,AUS,Australia,AU,WYA
823,AU,AUS,Australia,AU,WIT
824,AU,AUS,Australia,AU,WKB
825,AU,AUS,Australia,AU,WGE
826,AU,AUS,Australia,AU,NTL
827,AU,AUS,Australia,AU,WUN
828,AU,AUS,Australia,AU,WPK
829,AU,AUS,Australia,AU,WDI
830,AU,AUS,Australia,AU,WLL
831,AU,AUS,Australia,AU,SXE
832,AU,AUS,Australia,AU,WLO
833,AU,AUS,Australia,AU,WIN
834,AU,AUS,Australia,AU,WUD
835,AU,AUS,Australia,AU,WEW
836,AU,AUS,Australia,AU,WRW
837,AU,AUS,Australia,AU,WWI
838,AU,AUS,Australia,AU,WWY
839,AU,AUS,Australia,AU,WYN
840,AU,AUS,Australia,AU,BWT
841,AU,AUS,Australia,AU,YLG
842,AU,AUS,Australia,AU,OKR
843,AU,AUS,Australia,AU,KYF
844,AU,AUS,Australia,AU,XMY
845,AU,AUS,Australia,AU,YUE
846,AU,AUS,Australia,AU,NGA
847,AU,AUS,Australia,AU,ORR
848,AU,AUS,Australia,AU,KYI
849,AT,AUT,Austria,AT,HOH
850,AT,AUT,Austria,AT,GRZ
851,AT,AUT,Austria,AT,INN
852,AT,AUT,Austria,AT,KLU
853,AT,AUT,Austria,AT,LNZ
854,AT,AUT,Austria,AT,SZG
855,AT,AUT,Austria,AT,VIE
856,AZ,AZE,Azerbaijan,AZ,ZXT
857,AZ,AZE,Azerbaijan,AZ,FZL
858,AZ,AZE,Azerbaijan,AZ,GYD
859,AZ,AZE,Azerbaijan,AZ,GNJ
860,AZ,AZE,Azerbaijan,AZ,LLK
861,AZ,AZE,Azerbaijan,AZ,NAJ
862,AZ,AZE,Azerbaijan,AZ,GBB
863,AZ,AZE,Azerbaijan,AZ,ZTU
864,AZ,AZE,Azerbaijan,AZ,ZZE
865,AZ,AZE,Azerbaijan,AZ,YLV
866,BS,BHS,Bahamas,BS,NSB
867,BS,BHS,Bahamas,BS,MAY
868,BS,BHS,Bahamas,BS,ASD
869,BS,BHS,Bahamas,BS,TZN
870,BS,BHS,Bahamas,BS,MHH
871,BS,BHS,Bahamas,BS,SAQ
872,BS,BHS,Bahamas,BS,AXP
873,BS,BHS,Bahamas,BS,TCB
874,BS,BHS,Bahamas,BS,WKR
875,BS,BHS,Bahamas,BS,CCZ
876,BS,BHS,Bahamas,BS,GHC
877,BS,BHS,Bahamas,BS,BIM
878,BS,BHS,Bahamas,BS,ATC
879,BS,BHS,Bahamas,BS,TBI
880,BS,BHS,Bahamas,BS,CXY
881,BS,BHS,Bahamas,BS,CRI
882,BS,BHS,Bahamas,BS,PWN
883,BS,BHS,Bahamas,BS,GGT
884,BS,BHS,Bahamas,BS,ELH
885,BS,BHS,Bahamas,BS,GHB
886,BS,BHS,Bahamas,BS,NMC
887,BS,BHS,Bahamas,BS,RSD
888,BS,BHS,Bahamas,BS,TYM
889,BS,BHS,Bahamas,BS,FPO
890,BS,BHS,Bahamas,BS,WTD
891,BS,BHS,Bahamas,BS,IGA
892,BS,BHS,Bahamas,BS,LGI
893,BS,BHS,Bahamas,BS,SML
894,BS,BHS,Bahamas,BS,MYG
895,BS,BHS,Bahamas,BS,NAS
896,BS,BHS,Bahamas,BS,DCT
897,BS,BHS,Bahamas,BS,RCY
898,BS,BHS,Bahamas,BS,ZSA
899,BH,BHR,Bahrain,BH,BAH
900,BD,BGD,Bangladesh,BD,BZL
901,BD,BGD,Bangladesh,BD,CXB
902,BD,BGD,Bangladesh,BD,CLA
903,BD,BGD,Bangladesh,BD,CGP
904,BD,BGD,Bangladesh,BD,IRD
905,BD,BGD,Bangladesh,BD,JSR
906,BD,BGD,Bangladesh,BD,RJH
907,BD,BGD,Bangladesh,BD,SPD
908,BD,BGD,Bangladesh,BD,TKR
909,BD,BGD,Bangladesh,BD,ZHM
910,BD,BGD,Bangladesh,BD,ZYL
911,BD,BGD,Bangladesh,BD,DAC
912,BB,BRB,Barbados,BB,BGI
913,BY,BLR,Belarus,BY,TXC
914,BY,BLR,Belarus,BY,BQT
915,BY,BLR,Belarus,BY,GME
916,BY,BLR,Belarus,BY,VTB
917,BY,BLR,Belarus,BY,GNA
918,BY,BLR,Belarus,BY,MSQ
919,BY,BLR,Belarus,BY,MVQ
920,BE,BEL,Belgium,BE,ANR
921,BE,BEL,Belgium,BE,BRU
922,BE,BEL,Belgium,BE,CRL
923,BE,BEL,Belgium,BE,GNE
924,BE,BEL,Belgium,BE,KJK
925,BE,BEL,Belgium,BE,LGG
926,BE,BEL,Belgium,BE,OST
927,BE,BEL,Belgium,BE,OBL
928,BZ,BLZ,Belize,BZ,BCV
929,BZ,BLZ,Belize,BZ,BGK
930,BZ,BLZ,Belize,BZ,CUK
931,BZ,BLZ,Belize,BZ,CYC
932,BZ,BLZ,Belize,BZ,CZH
933,BZ,BLZ,Belize,BZ,DGA
934,BZ,BLZ,Belize,BZ,INB
935,BZ,BLZ,Belize,BZ,MDB
936,BZ,BLZ,Belize,BZ,ORZ
937,BZ,BLZ,Belize,BZ,PLJ
938,BZ,BLZ,Belize,BZ,PND
939,BZ,BLZ,Belize,BZ,SJX
940,BZ,BLZ,Belize,BZ,SPR
941,BZ,BLZ,Belize,BZ,SQS
942,BZ,BLZ,Belize,BZ,STU
943,BZ,BLZ,Belize,BZ,SVK
944,BZ,BLZ,Belize,BZ,TZA
945,BZ,BLZ,Belize,BZ,BZE
946,BZ,BLZ,Belize,BZ,MZE
947,BZ,BLZ,Belize,BZ,CYD
948,BJ,BEN,Benin,BJ,COO
949,BJ,BEN,Benin,BJ,DJA
950,BJ,BEN,Benin,BJ,KDC
951,BJ,BEN,Benin,BJ,NAE
952,BJ,BEN,Benin,BJ,PKO
953,BJ,BEN,Benin,BJ,SVF
954,BM,BMU,Bermuda,BM,BDA
955,BT,BTN,Bhutan,BT,YON
956,BT,BTN,Bhutan,BT,BUT
957,BT,BTN,Bhutan,BT,GLU
958,BT,BTN,Bhutan,BT,PBH
959,BO,BOL,Bolivia (Plurinational State of),BO,RBQ
960,BO,BOL,Bolivia (Plurinational State of),BO,BVL
961,BO,BOL,Bolivia (Plurinational State of),BO,MHW
962,BO,BOL,Bolivia (Plurinational State of),BO,SRE
963,BO,BOL,Bolivia (Plurinational State of),BO,APB
964,BO,BOL,Bolivia (Plurinational State of),BO,ASC
965,BO,BOL,Bolivia (Plurinational State of),BO,BJO
966,BO,BOL,Bolivia (Plurinational State of),BO,CAM
967,BO,BOL,Bolivia (Plurinational State of),BO,CBB
968,BO,BOL,Bolivia (Plurinational State of),BO,CCA
969,BO,BOL,Bolivia (Plurinational State of),BO,CIJ
970,BO,BOL,Bolivia (Plurinational State of),BO,CEP
971,BO,BOL,Bolivia (Plurinational State of),BO,SRZ
972,BO,BOL,Bolivia (Plurinational State of),BO,GYA
973,BO,BOL,Bolivia (Plurinational State of),BO,BVK
974,BO,BOL,Bolivia (Plurinational State of),BO,SJS
975,BO,BOL,Bolivia (Plurinational State of),BO,SJB
976,BO,BOL,Bolivia (Plurinational State of),BO,SJV
977,BO,BOL,Bolivia (Plurinational State of),BO,LPB
978,BO,BOL,Bolivia (Plurinational State of),BO,MGD
979,BO,BOL,Bolivia (Plurinational State of),BO,ORU
980,BO,BOL,Bolivia (Plurinational State of),BO,POI
981,BO,BOL,Bolivia (Plurinational State of),BO,PUR
982,BO,BOL,Bolivia (Plurinational State of),BO,PSZ
983,BO,BOL,Bolivia (Plurinational State of),BO,SRD
984,BO,BOL,Bolivia (Plurinational State of),BO,RBO
985,BO,BOL,Bolivia (Plurinational State of),BO,RIB
986,BO,BOL,Bolivia (Plurinational State of),BO,REY
987,BO,BOL,Bolivia (Plurinational State of),BO,SBL
988,BO,BOL,Bolivia (Plurinational State of),BO,SRJ
989,BO,BOL,Bolivia (Plurinational State of),BO,SNG
990,BO,BOL,Bolivia (Plurinational State of),BO,SNM
991,BO,BOL,Bolivia (Plurinational State of),BO,SRB
992,BO,BOL,Bolivia (Plurinational State of),BO,MQK
993,BO,BOL,Bolivia (Plurinational State of),BO,TJA
994,BO,BOL,Bolivia (Plurinational State of),BO,TDD
995,BO,BOL,Bolivia (Plurinational State of),BO,UYU
996,BO,BOL,Bolivia (Plurinational State of),BO,VAH
997,BO,BOL,Bolivia (Plurinational State of),BO,VLM
998,BO,BOL,Bolivia (Plurinational State of),BO,VVI
999,BO,BOL,Bolivia (Plurinational State of),BO,BYC
1000,BQ,BES,"Bonaire, Sint Eustatius and Saba",BQ,BON
1001,BQ,BES,"Bonaire, Sint Eustatius and Saba",BQ,EUX
1002,BQ,BES,"Bonaire, Sint Eustatius and Saba",BQ,SAB
1003,BA,BIH,Bosnia and Herzegovina,BA,BNX
1004,BA,BIH,Bosnia and Herzegovina,BA,OMO
1005,BA,BIH,Bosnia and Herzegovina,BA,SJJ
1006,BA,BIH,Bosnia and Herzegovina,BA,TZL
1007,BW,BWA,Botswana,BW,HUK
1008,BW,BWA,Botswana,BW,FRW
1009,BW,BWA,Botswana,BW,GNZ
1010,BW,BWA,Botswana,BW,JWA
1011,BW,BWA,Botswana,BW,BBK
1012,BW,BWA,Botswana,BW,KHW
1013,BW,BWA,Botswana,BW,LOQ
1014,BW,BWA,Botswana,BW,MUB
1015,BW,BWA,Botswana,BW,ORP
1016,BW,BWA,Botswana,BW,QPH
1017,BW,BWA,Botswana,BW,GBE
1018,BW,BWA,Botswana,BW,SXN
1019,BW,BWA,Botswana,BW,PKW
1020,BW,BWA,Botswana,BW,SVT
1021,BW,BWA,Botswana,BW,SWX
1022,BW,BWA,Botswana,BW,TLD
1023,BW,BWA,Botswana,BW,TBY
1024,BR,BRA,Brazil,BR,CJZ
1025,BR,BRA,Brazil,BR,VDC
1026,BR,BRA,Brazil,BR,ALT
1027,BR,BRA,Brazil,BR,CMT
1028,BR,BRA,Brazil,BR,CTP
1029,BR,BRA,Brazil,BR,GCV
1030,BR,BRA,Brazil,BR,JJD
1031,BR,BRA,Brazil,BR,OTT
1032,BR,BRA,Brazil,BR,PDR
1033,BR,BRA,Brazil,BR,CDJ
1034,BR,BRA,Brazil,BR,ARX
1035,BR,BRA,Brazil,BR,AQA
1036,BR,BRA,Brazil,BR,AJU
1037,BR,BRA,Brazil,BR,AFL
1038,BR,BRA,Brazil,BR,ARU
1039,BR,BRA,Brazil,BR,AAX
1040,BR,BRA,Brazil,BR,BEL
1041,BR,BRA,Brazil,BR,BGX
1042,BR,BRA,Brazil,BR,PLU
1043,BR,BRA,Brazil,BR,BFH
1044,BR,BRA,Brazil,BR,BJP
1045,BR,BRA,Brazil,BR,BSB
1046,BR,BRA,Brazil,BR,BAT
1047,BR,BRA,Brazil,BR,BVB
1048,BR,BRA,Brazil,BR,BPG
1049,BR,BRA,Brazil,BR,BZC
1050,BR,BRA,Brazil,BR,CAC
1051,BR,BRA,Brazil,BR,CFB
1052,BR,BRA,Brazil,BR,CFC
1053,BR,BRA,Brazil,BR,CNF
1054,BR,BRA,Brazil,BR,CGR
1055,BR,BRA,Brazil,BR,XAP
1056,BR,BRA,Brazil,BR,CLN
1057,BR,BRA,Brazil,BR,CKS
1058,BR,BRA,Brazil,BR,CCM
1059,BR,BRA,Brazil,BR,CLV
1060,BR,BRA,Brazil,BR,CAW
1061,BR,BRA,Brazil,BR,CMG
1062,BR,BRA,Brazil,BR,CWB
1063,BR,BRA,Brazil,BR,CRQ
1064,BR,BRA,Brazil,BR,CXJ
1065,BR,BRA,Brazil,BR,CGB
1066,BR,BRA,Brazil,BR,CZS
1067,BR,BRA,Brazil,BR,BYO
1068,BR,BRA,Brazil,BR,PPB
1069,BR,BRA,Brazil,BR,MAO
1070,BR,BRA,Brazil,BR,JCR
1071,BR,BRA,Brazil,BR,IGU
1072,BR,BRA,Brazil,BR,FLN
1073,BR,BRA,Brazil,BR,FEN
1074,BR,BRA,Brazil,BR,FOR
1075,BR,BRA,Brazil,BR,GIG
1076,BR,BRA,Brazil,BR,GJM
1077,BR,BRA,Brazil,BR,GYN
1078,BR,BRA,Brazil,BR,GRU
1079,BR,BRA,Brazil,BR,GPB
1080,BR,BRA,Brazil,BR,GVR
1081,BR,BRA,Brazil,BR,GUJ
1082,BR,BRA,Brazil,BR,ATM
1083,BR,BRA,Brazil,BR,ITA
1084,BR,BRA,Brazil,BR,ITB
1085,BR,BRA,Brazil,BR,IOS
1086,BR,BRA,Brazil,BR,IPN
1087,BR,BRA,Brazil,BR,ITR
1088,BR,BRA,Brazil,BR,IMP
1089,BR,BRA,Brazil,BR,JJG
1090,BR,BRA,Brazil,BR,QDV
1091,BR,BRA,Brazil,BR,JDF
1092,BR,BRA,Brazil,BR,JHF
1093,BR,BRA,Brazil,BR,JPA
1094,BR,BRA,Brazil,BR,RRJ
1095,BR,BRA,Brazil,BR,JDO
1096,BR,BRA,Brazil,BR,JOI
1097,BR,BRA,Brazil,BR,CPV
1098,BR,BRA,Brazil,BR,VCP
1099,BR,BRA,Brazil,BR,LEC
1100,BR,BRA,Brazil,BR,LAJ
1101,BR,BRA,Brazil,BR,LIP
1102,BR,BRA,Brazil,BR,LDB
1103,BR,BRA,Brazil,BR,LAZ
1104,BR,BRA,Brazil,BR,MAB
1105,BR,BRA,Brazil,BR,MQH
1106,BR,BRA,Brazil,BR,MEU
1107,BR,BRA,Brazil,BR,MEA
1108,BR,BRA,Brazil,BR,MGF
1109,BR,BRA,Brazil,BR,MOC
1110,BR,BRA,Brazil,BR,MII
1111,BR,BRA,Brazil,BR,PLL
1112,BR,BRA,Brazil,BR,MCZ
1113,BR,BRA,Brazil,BR,MCP
1114,BR,BRA,Brazil,BR,MVF
1115,BR,BRA,Brazil,BR,RTE
1116,BR,BRA,Brazil,BR,MNX
1117,BR,BRA,Brazil,BR,NVT
1118,BR,BRA,Brazil,BR,GEL
1119,BR,BRA,Brazil,BR,OYK
1120,BR,BRA,Brazil,BR,POA
1121,BR,BRA,Brazil,BR,PHB
1122,BR,BRA,Brazil,BR,POO
1123,BR,BRA,Brazil,BR,PFB
1124,BR,BRA,Brazil,BR,PMW
1125,BR,BRA,Brazil,BR,PET
1126,BR,BRA,Brazil,BR,PNZ
1127,BR,BRA,Brazil,BR,PNB
1128,BR,BRA,Brazil,BR,PMG
1129,BR,BRA,Brazil,BR,BPS
1130,BR,BRA,Brazil,BR,PVH
1131,BR,BRA,Brazil,BR,RBR
1132,BR,BRA,Brazil,BR,REC
1133,BR,BRA,Brazil,BR,SDU
1134,BR,BRA,Brazil,BR,RAO
1135,BR,BRA,Brazil,BR,BRB
1136,BR,BRA,Brazil,BR,SNZ
1137,BR,BRA,Brazil,BR,NAT
1138,BR,BRA,Brazil,BR,SJK
1139,BR,BRA,Brazil,BR,SLZ
1140,BR,BRA,Brazil,BR,RIA
1141,BR,BRA,Brazil,BR,STM
1142,BR,BRA,Brazil,BR,SMT
1143,BR,BRA,Brazil,BR,CGH
1144,BR,BRA,Brazil,BR,SJP
1145,BR,BRA,Brazil,BR,SSZ
1146,BR,BRA,Brazil,BR,SSA
1147,BR,BRA,Brazil,BR,TMT
1148,BR,BRA,Brazil,BR,UNA
1149,BR,BRA,Brazil,BR,TOW
1150,BR,BRA,Brazil,BR,THE
1151,BR,BRA,Brazil,BR,TFF
1152,BR,BRA,Brazil,BR,TRQ
1153,BR,BRA,Brazil,BR,TEC
1154,BR,BRA,Brazil,BR,TSQ
1155,BR,BRA,Brazil,BR,TBT
1156,BR,BRA,Brazil,BR,TUR
1157,BR,BRA,Brazil,BR,SJL
1158,BR,BRA,Brazil,BR,PAV
1159,BR,BRA,Brazil,BR,URG
1160,BR,BRA,Brazil,BR,UDI
1161,BR,BRA,Brazil,BR,UBA
1162,BR,BRA,Brazil,BR,RPU
1163,BR,BRA,Brazil,BR,VAG
1164,BR,BRA,Brazil,BR,BVH
1165,BR,BRA,Brazil,BR,VIX
1166,BR,BRA,Brazil,BR,QPS
1167,BR,BRA,Brazil,BR,IZA
1168,BR,BRA,Brazil,BR,GDR
1169,BR,BRA,Brazil,BR,QWJ
1170,BR,BRA,Brazil,BR,OLC
1171,BR,BRA,Brazil,BR,SOD
1172,BR,BRA,Brazil,BR,JTN
1173,BR,BRA,Brazil,BR,JLS
1174,BR,BRA,Brazil,BR,NVM
1175,BR,BRA,Brazil,BR,OUS
1176,BR,BRA,Brazil,BR,OIA
1177,BR,BRA,Brazil,BR,QHB
1178,BR,BRA,Brazil,BR,REZ
1179,BR,BRA,Brazil,BR,QSC
1180,BR,BRA,Brazil,BR,JPY
1181,BR,BRA,Brazil,BR,UBT
1182,BR,BRA,Brazil,BR,ITP
1183,BR,BRA,Brazil,BR,VOT
1184,BR,BRA,Brazil,BR,JTA
1185,BR,BRA,Brazil,BR,ITJ
1186,BR,BRA,Brazil,BR,LVR
1187,BR,BRA,Brazil,BR,SFV
1188,BR,BRA,Brazil,BR,FRC
1189,BR,BRA,Brazil,BR,MUU
1190,BR,BRA,Brazil,BR,JUA
1191,BR,BRA,Brazil,BR,CFO
1192,BR,BRA,Brazil,BR,NPR
1193,BR,BRA,Brazil,BR,AQM
1194,BR,BRA,Brazil,BR,JRT
1195,BR,BRA,Brazil,BR,RIG
1196,BR,BRA,Brazil,BR,JTC
1197,BR,BRA,Brazil,BR,ARS
1198,BR,BRA,Brazil,BR,JSO
1199,BR,BRA,Brazil,BR,JAW
1200,BR,BRA,Brazil,BR,APY
1201,BR,BRA,Brazil,BR,APQ
1202,BR,BRA,Brazil,BR,AMJ
1203,BR,BRA,Brazil,BR,AIF
1204,BR,BRA,Brazil,BR,BDC
1205,BR,BRA,Brazil,BR,BVM
1206,BR,BRA,Brazil,BR,BRA
1207,BR,BRA,Brazil,BR,BSS
1208,BR,BRA,Brazil,BR,BMS
1209,BR,BRA,Brazil,BR,BQQ
1210,BR,BRA,Brazil,BR,MXQ
1211,BR,BRA,Brazil,BR,EEA
1212,BR,BRA,Brazil,BR,CPU
1213,BR,BRA,Brazil,BR,QCH
1214,BR,BRA,Brazil,BR,RDC
1215,BR,BRA,Brazil,BR,LEP
1216,BR,BRA,Brazil,BR,DTI
1217,BR,BRA,Brazil,BR,DIQ
1218,BR,BRA,Brazil,BR,JPE
1219,BR,BRA,Brazil,BR,CNV
1220,BR,BRA,Brazil,BR,VCC
1221,BR,BRA,Brazil,BR,SXX
1222,BR,BRA,Brazil,BR,GUZ
1223,BR,BRA,Brazil,BR,GDP
1224,BR,BRA,Brazil,BR,GNM
1225,BR,BRA,Brazil,BR,QGP
1226,BR,BRA,Brazil,BR,ITN
1227,BR,BRA,Brazil,BR,SET
1228,BR,BRA,Brazil,BR,IRE
1229,BR,BRA,Brazil,BR,QIG
1230,BR,BRA,Brazil,BR,QIT
1231,BR,BRA,Brazil,BR,IPU
1232,BR,BRA,Brazil,BR,JCM
1233,BR,BRA,Brazil,BR,FEC
1234,BR,BRA,Brazil,BR,JEQ
1235,BR,BRA,Brazil,BR,JMA
1236,BR,BRA,Brazil,BR,JNA
1237,BR,BRA,Brazil,BR,JDR
1238,BR,BRA,Brazil,BR,CDI
1239,BR,BRA,Brazil,BR,QCP
1240,BR,BRA,Brazil,BR,LHN
1241,BR,BRA,Brazil,BR,SSO
1242,BR,BRA,Brazil,BR,MTE
1243,BR,BRA,Brazil,BR,MVS
1244,BR,BRA,Brazil,BR,SBJ
1245,BR,BRA,Brazil,BR,PTQ
1246,BR,BRA,Brazil,BR,NNU
1247,BR,BRA,Brazil,BR,PSW
1248,BR,BRA,Brazil,BR,FEJ
1249,BR,BRA,Brazil,BR,ORX
1250,BR,BRA,Brazil,BR,PCS
1251,BR,BRA,Brazil,BR,POJ
1252,BR,BRA,Brazil,BR,PIV
1253,BR,BRA,Brazil,BR,FLB
1254,BR,BRA,Brazil,BR,CHD
1255,BR,BRA,Brazil,BR,PDF
1256,BR,BRA,Brazil,BR,CAU
1257,BR,BRA,Brazil,BR,OPP
1258,BR,BRA,Brazil,BR,SFK
1259,BR,BRA,Brazil,BR,TXF
1260,BR,BRA,Brazil,BR,OBI
1261,BR,BRA,Brazil,BR,TFL
1262,BR,BRA,Brazil,BR,JPO
1263,BR,BRA,Brazil,BR,VAL
1264,BR,BRA,Brazil,BR,QID
1265,BR,BRA,Brazil,BR,BVS
1266,BR,BRA,Brazil,BR,CMC
1267,BR,BRA,Brazil,BR,JCS
1268,BR,BRA,Brazil,BR,GGF
1269,BR,BRA,Brazil,BR,PHI
1270,BR,BRA,Brazil,BR,GMS
1271,BR,BRA,Brazil,BR,PPY
1272,BR,BRA,Brazil,BR,PYT
1273,BR,BRA,Brazil,BR,ITE
1274,BR,BRA,Brazil,BR,CZB
1275,BR,BRA,Brazil,BR,APU
1276,BR,BRA,Brazil,BR,BGV
1277,BR,BRA,Brazil,BR,BNU
1278,BR,BRA,Brazil,BR,CCI
1279,BR,BRA,Brazil,BR,CSS
1280,BR,BRA,Brazil,BR,CEL
1281,BR,BRA,Brazil,BR,CKO
1282,BR,BRA,Brazil,BR,GGH
1283,BR,BRA,Brazil,BR,DOU
1284,BR,BRA,Brazil,BR,ERM
1285,BR,BRA,Brazil,BR,FBE
1286,BR,BRA,Brazil,BR,GGJ
1287,BR,BRA,Brazil,BR,HRZ
1288,BR,BRA,Brazil,BR,IJU
1289,BR,BRA,Brazil,BR,ITQ
1290,BR,BRA,Brazil,BR,JCB
1291,BR,BRA,Brazil,BR,CBW
1292,BR,BRA,Brazil,BR,QDB
1293,BR,BRA,Brazil,BR,QCR
1294,BR,BRA,Brazil,BR,OAL
1295,BR,BRA,Brazil,BR,LOI
1296,BR,BRA,Brazil,BR,ALQ
1297,BR,BRA,Brazil,BR,QGF
1298,BR,BRA,Brazil,BR,QHV
1299,BR,BRA,Brazil,BR,SQX
1300,BR,BRA,Brazil,BR,APX
1301,BR,BRA,Brazil,BR,VRZ
1302,BR,BRA,Brazil,BR,PTO
1303,BR,BRA,Brazil,BR,PNG
1304,BR,BRA,Brazil,BR,PVI
1305,BR,BRA,Brazil,BR,PBB
